name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
IMG_0062_,IMG_0062_3_0160SET_registered.tif,IMG_0062_2_0160SET_registered.tif,IMG_0062_1_0160SET_registered.tif,IMG_0062_5_0160SET_registered.tif,IMG_0062_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
IMG_0075_,IMG_0075_3_3_0188SET_registered.tif,IMG_0075_2_3_0188SET_registered.tif,IMG_0075_1_3_0188SET_registered.tif,IMG_0075_5_3_0188SET_registered.tif,IMG_0075_4_3_0188SET_registered.tif,Field23,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0088_,IMG_0088_3_3_0061SET_registered.tif,IMG_0088_2_3_0061SET_registered.tif,IMG_0088_1_3_0061SET_registered.tif,IMG_0088_5_3_0061SET_registered.tif,IMG_0088_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0190_,IMG_0190_3_4_0037SET_registered.tif,IMG_0190_2_4_0037SET_registered.tif,IMG_0190_1_4_0037SET_registered.tif,IMG_0190_5_4_0037SET_registered.tif,IMG_0190_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0038_,IMG_0038_3_3_0064SET_registered.tif,IMG_0038_2_3_0064SET_registered.tif,IMG_0038_1_3_0064SET_registered.tif,IMG_0038_5_3_0064SET_registered.tif,IMG_0038_4_3_0064SET_registered.tif,Field90,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/no_blackgrass,no_blackgrass,train
IMG_0028_,IMG_0028_3_0149SET_registered.tif,IMG_0028_2_0148SET_registered.tif,IMG_0028_1_0149SET_registered.tif,IMG_0028_5_0148SET_registered.tif,IMG_0028_4_0148SET_registered.tif,Field16,2020-11-05,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-05/medium_blackgrass,blackgrass,train
IMG_0069_,IMG_0069_3_3_0072SET_registered.tif,IMG_0069_2_3_0072SET_registered.tif,IMG_0069_1_3_0072SET_registered.tif,IMG_0069_5_3_0072SET_registered.tif,IMG_0069_4_3_0072SET_registered.tif,Field50,2021-04-21,medium_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/medium_blackgrass,blackgrass,train
IMG_0086_,IMG_0086_3_3_0061SET_registered.tif,IMG_0086_2_3_0061SET_registered.tif,IMG_0086_1_3_0061SET_registered.tif,IMG_0086_5_3_0061SET_registered.tif,IMG_0086_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0039_,IMG_0039_3_0181SET_registered.tif,IMG_0039_2_0181SET_registered.tif,IMG_0039_1_0181SET_registered.tif,IMG_0039_5_0181SET_registered.tif,IMG_0039_4_0181SET_registered.tif,Field29,2020-11-17,medium_blackgrass,early,winter_wheat,type2,../data/Field29/2020-11-17/medium_blackgrass,blackgrass,train
IMG_0040_,IMG_0040_3_4_0025SET_registered.tif,IMG_0040_2_4_0025SET_registered.tif,IMG_0040_1_4_0025SET_registered.tif,IMG_0040_5_4_0025SET_registered.tif,IMG_0040_4_4_0025SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
IMG_0041_,IMG_0041_3_2_0103SET_registered.tif,IMG_0041_2_2_0103SET_registered.tif,IMG_0041_1_2_0103SET_registered.tif,IMG_0041_5_2_0103SET_registered.tif,IMG_0041_4_2_0103SET_registered.tif,Field23,2021-02-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/dense_blackgrass,blackgrass,train
IMG_0081_,IMG_0081_3_2_0097SET_registered.tif,IMG_0081_2_2_0098SET_registered.tif,IMG_0081_1_2_0098SET_registered.tif,IMG_0081_5_2_0098SET_registered.tif,IMG_0081_4_2_0098SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
IMG_0005_,IMG_0005_3_4_0025SET_registered.tif,IMG_0005_2_4_0025SET_registered.tif,IMG_0005_1_4_0025SET_registered.tif,IMG_0005_5_4_0024SET_registered.tif,IMG_0005_4_4_0024SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
IMG_0002_,IMG_0002_3_3_0148SET_registered.tif,IMG_0002_2_3_0148SET_registered.tif,IMG_0002_1_3_0148SET_registered.tif,IMG_0002_5_3_0148SET_registered.tif,IMG_0002_4_3_0148SET_registered.tif,Field95,2021-04-28,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/medium_blackgrass,blackgrass,train
IMG_0010_,IMG_0010_3_4_0022SET_registered.tif,IMG_0010_2_4_0023SET_registered.tif,IMG_0010_1_4_0023SET_registered.tif,IMG_0010_5_4_0023SET_registered.tif,IMG_0010_4_4_0022SET_registered.tif,Field16,2021-05-14,dense_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/dense_blackgrass,blackgrass,train
IMG_0048_,IMG_0048_3_0147SET_registered.tif,IMG_0048_2_0147SET_registered.tif,IMG_0048_1_0147SET_registered.tif,IMG_0048_5_0147SET_registered.tif,IMG_0048_4_0147SET_registered.tif,Field15,2020-11-04,no_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/no_blackgrass,no_blackgrass,train
IMG_0048_,IMG_0048_3_4_0069SET_registered.tif,IMG_0048_2_4_0069SET_registered.tif,IMG_0048_1_4_0069SET_registered.tif,IMG_0048_5_4_0069SET_registered.tif,IMG_0048_4_4_0069SET_registered.tif,Field71,2021-05-26,medium_blackgrass,late,winter_wheat,type8,../data/Field71/2021-05-26/medium_blackgrass,blackgrass,train
IMG_0005_,IMG_0005_3_0140SET_registered.tif,IMG_0005_2_0140SET_registered.tif,IMG_0005_1_0140SET_registered.tif,IMG_0005_5_0140SET_registered.tif,IMG_0005_4_0140SET_registered.tif,Field12,2020-11-03,medium_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/medium_blackgrass,blackgrass,train
IMG_0068_,IMG_0068_3_2_0012SET_registered.tif,IMG_0068_2_2_0012SET_registered.tif,IMG_0068_1_2_0014SET_registered.tif,IMG_0068_5_2_0012SET_registered.tif,IMG_0068_4_2_0014SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
IMG_0016_,IMG_0016_3_4_0097SET_registered.tif,IMG_0016_2_4_0097SET_registered.tif,IMG_0016_1_4_0097SET_registered.tif,IMG_0016_5_4_0097SET_registered.tif,IMG_0016_4_4_0097SET_registered.tif,Field94,2021-06-08,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field94/2021-06-08/no_blackgrass,no_blackgrass,train
IMG_0088_,IMG_0088_3_0231SET_registered.tif,IMG_0088_2_0231SET_registered.tif,IMG_0088_1_0231SET_registered.tif,IMG_0088_5_0231SET_registered.tif,IMG_0088_4_0231SET_registered.tif,Field43,2020-12-14,no_blackgrass,early,winter_wheat,type6,../data/Field43/2020-12-14/no_blackgrass,no_blackgrass,train
IMG_0087_,IMG_0087_3_2_0152SET_registered.tif,IMG_0087_2_2_0152SET_registered.tif,IMG_0087_1_2_0152SET_registered.tif,IMG_0087_5_2_0152SET_registered.tif,IMG_0087_4_2_0152SET_registered.tif,Field37,2021-03-12,no_blackgrass,mid,winter_barley,type4,../data/Field37/2021-03-12/no_blackgrass,no_blackgrass,train
IMG_0007_,IMG_0007_3_0198SET_registered.tif,IMG_0007_2_0197SET_registered.tif,IMG_0007_1_0198SET_registered.tif,IMG_0007_5_0197SET_registered.tif,IMG_0007_4_0198SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
IMG_0044_,IMG_0044_3_4_0015SET_registered.tif,IMG_0044_2_4_0015SET_registered.tif,IMG_0044_1_4_0015SET_registered.tif,IMG_0044_5_4_0015SET_registered.tif,IMG_0044_4_4_0015SET_registered.tif,Field97,2021-05-13,no_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/no_blackgrass,no_blackgrass,train
IMG_0091_,IMG_0091_3_0160SET_registered.tif,IMG_0091_2_0160SET_registered.tif,IMG_0091_1_0160SET_registered.tif,IMG_0091_5_0160SET_registered.tif,IMG_0091_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
IMG_0032_,IMG_0032_3_0206SET_registered.tif,IMG_0032_2_0206SET_registered.tif,IMG_0032_1_0206SET_registered.tif,IMG_0032_5_0206SET_registered.tif,IMG_0032_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0087_,IMG_0087_3_3_0142SET_registered.tif,IMG_0087_2_3_0142SET_registered.tif,IMG_0087_1_3_0142SET_registered.tif,IMG_0087_5_3_0142SET_registered.tif,IMG_0087_4_3_0142SET_registered.tif,Field63,2021-04-27,no_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/no_blackgrass,no_blackgrass,train
IMG_0039_,IMG_0039_3_3_0031SET_registered.tif,IMG_0039_2_3_0031SET_registered.tif,IMG_0039_1_3_0031SET_registered.tif,IMG_0039_5_3_0031SET_registered.tif,IMG_0039_4_3_0031SET_registered.tif,Field87,2021-03-25(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field87/2021-03-25(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0091_,IMG_0091_3_4_0069SET_registered.tif,IMG_0091_2_4_0069SET_registered.tif,IMG_0091_1_4_0069SET_registered.tif,IMG_0091_5_4_0069SET_registered.tif,IMG_0091_4_4_0069SET_registered.tif,Field71,2021-05-26,medium_blackgrass,late,winter_wheat,type8,../data/Field71/2021-05-26/medium_blackgrass,blackgrass,train
IMG_0032_,IMG_0032_3_0141SET_registered.tif,IMG_0032_2_0141SET_registered.tif,IMG_0032_1_0141SET_registered.tif,IMG_0032_5_0141SET_registered.tif,IMG_0032_4_0141SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
IMG_0099_,IMG_0099_3_3_0005SET_registered.tif,IMG_0099_2_3_0005SET_registered.tif,IMG_0099_1_3_0005SET_registered.tif,IMG_0099_5_3_0005SET_registered.tif,IMG_0099_4_3_0005SET_registered.tif,Field39,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0025_,IMG_0025_3_2_0104SET_registered.tif,IMG_0025_2_2_0104SET_registered.tif,IMG_0025_1_2_0104SET_registered.tif,IMG_0025_5_2_0104SET_registered.tif,IMG_0025_4_2_0104SET_registered.tif,Field23,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/no_blackgrass,no_blackgrass,train
IMG_0074_,IMG_0074_3_3_0044SET_registered.tif,IMG_0074_2_3_0044SET_registered.tif,IMG_0074_1_3_0044SET_registered.tif,IMG_0074_5_3_0044SET_registered.tif,IMG_0074_4_3_0044SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0025_,IMG_0025_3_3_0148SET_registered.tif,IMG_0025_2_3_0148SET_registered.tif,IMG_0025_1_3_0148SET_registered.tif,IMG_0025_5_3_0148SET_registered.tif,IMG_0025_4_3_0148SET_registered.tif,Field95,2021-04-28,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/medium_blackgrass,blackgrass,train
IMG_0009_,IMG_0009_3_2_0152SET_registered.tif,IMG_0009_2_2_0152SET_registered.tif,IMG_0009_1_2_0151SET_registered.tif,IMG_0009_5_2_0152SET_registered.tif,IMG_0009_4_2_0151SET_registered.tif,Field37,2021-03-12,no_blackgrass,mid,winter_barley,type4,../data/Field37/2021-03-12/no_blackgrass,no_blackgrass,train
IMG_0092_,IMG_0092_3_2_0068SET_registered.tif,IMG_0092_2_2_0068SET_registered.tif,IMG_0092_1_2_0068SET_registered.tif,IMG_0092_5_2_0068SET_registered.tif,IMG_0092_4_2_0068SET_registered.tif,Field29,2021-01-29,no_blackgrass,mid,winter_wheat,type2,../data/Field29/2021-01-29/no_blackgrass,no_blackgrass,train
IMG_0095_,IMG_0095_3_2_0068SET_registered.tif,IMG_0095_2_2_0068SET_registered.tif,IMG_0095_1_2_0068SET_registered.tif,IMG_0095_5_2_0068SET_registered.tif,IMG_0095_4_2_0068SET_registered.tif,Field29,2021-01-29,no_blackgrass,mid,winter_wheat,type2,../data/Field29/2021-01-29/no_blackgrass,no_blackgrass,train
IMG_0052_,IMG_0052_3_3_0135SET_registered.tif,IMG_0052_2_3_0135SET_registered.tif,IMG_0052_1_3_0135SET_registered.tif,IMG_0052_5_3_0135SET_registered.tif,IMG_0052_4_3_0135SET_registered.tif,Field63,2021-04-27,dense_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/dense_blackgrass,blackgrass,train
IMG_0003_,IMG_0003_3_3_0175SET_registered.tif,IMG_0003_2_3_0175SET_registered.tif,IMG_0003_1_3_0176SET_registered.tif,IMG_0003_5_3_0176SET_registered.tif,IMG_0003_4_3_0176SET_registered.tif,Field65,2021-05-05,medium_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/medium_blackgrass,blackgrass,train
IMG_0004_,IMG_0004_3_2_0137SET_registered.tif,IMG_0004_2_2_0137SET_registered.tif,IMG_0004_1_2_0137SET_registered.tif,IMG_0004_5_2_0137SET_registered.tif,IMG_0004_4_2_0137SET_registered.tif,Field81,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field81/2021-03-03/medium_blackgrass,blackgrass,train
IMG_0078_,IMG_0078_3_4_0014SET_registered.tif,IMG_0078_2_4_0014SET_registered.tif,IMG_0078_1_4_0014SET_registered.tif,IMG_0078_5_4_0014SET_registered.tif,IMG_0078_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
IMG_0058_,IMG_0058_3_3_0035SET_registered.tif,IMG_0058_2_3_0035SET_registered.tif,IMG_0058_1_3_0035SET_registered.tif,IMG_0058_5_3_0035SET_registered.tif,IMG_0058_4_3_0035SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0075_,IMG_0075_3_3_0023SET_registered.tif,IMG_0075_2_3_0023SET_registered.tif,IMG_0075_1_3_0023SET_registered.tif,IMG_0075_5_3_0023SET_registered.tif,IMG_0075_4_3_0023SET_registered.tif,Field84,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field84/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0090_,IMG_0090_3_3_0000SET_registered.tif,IMG_0090_2_3_0000SET_registered.tif,IMG_0090_1_3_0000SET_registered.tif,IMG_0090_5_3_0000SET_registered.tif,IMG_0090_4_3_0000SET_registered.tif,Field38,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0061_,IMG_0061_3_3_0030SET_registered.tif,IMG_0061_2_3_0030SET_registered.tif,IMG_0061_1_3_0030SET_registered.tif,IMG_0061_5_3_0030SET_registered.tif,IMG_0061_4_3_0030SET_registered.tif,Field87,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field87/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0035_,IMG_0035_3_0201SET_registered.tif,IMG_0035_2_0202SET_registered.tif,IMG_0035_1_0202SET_registered.tif,IMG_0035_5_0202SET_registered.tif,IMG_0035_4_0201SET_registered.tif,Field37,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field37/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0051_,IMG_0051_3_3_0023SET_registered.tif,IMG_0051_2_3_0023SET_registered.tif,IMG_0051_1_3_0023SET_registered.tif,IMG_0051_5_3_0023SET_registered.tif,IMG_0051_4_3_0023SET_registered.tif,Field84,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field84/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0036_,IMG_0036_3_3_0030SET_registered.tif,IMG_0036_2_3_0030SET_registered.tif,IMG_0036_1_3_0030SET_registered.tif,IMG_0036_5_3_0030SET_registered.tif,IMG_0036_4_3_0030SET_registered.tif,Field87,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field87/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0007_,IMG_0007_3_3_0064SET_registered.tif,IMG_0007_2_3_0064SET_registered.tif,IMG_0007_1_3_0064SET_registered.tif,IMG_0007_5_3_0064SET_registered.tif,IMG_0007_4_3_0064SET_registered.tif,Field90,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/no_blackgrass,no_blackgrass,train
IMG_0086_,IMG_0086_3_2_0104SET_registered.tif,IMG_0086_2_2_0104SET_registered.tif,IMG_0086_1_2_0104SET_registered.tif,IMG_0086_5_2_0104SET_registered.tif,IMG_0086_4_2_0104SET_registered.tif,Field23,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/no_blackgrass,no_blackgrass,train
IMG_0023_,IMG_0023_3_2_0101SET_registered.tif,IMG_0023_2_2_0101SET_registered.tif,IMG_0023_1_2_0101SET_registered.tif,IMG_0023_5_2_0101SET_registered.tif,IMG_0023_4_2_0101SET_registered.tif,Field17,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field17/2021-02-16/no_blackgrass,no_blackgrass,train
IMG_0220_,IMG_0220_3_4_0037SET_registered.tif,IMG_0220_2_4_0037SET_registered.tif,IMG_0220_1_4_0037SET_registered.tif,IMG_0220_5_4_0037SET_registered.tif,IMG_0220_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0029_,IMG_0029_3_0146SET_registered.tif,IMG_0029_2_0146SET_registered.tif,IMG_0029_1_0146SET_registered.tif,IMG_0029_5_0146SET_registered.tif,IMG_0029_4_0146SET_registered.tif,Field15,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/medium_blackgrass,blackgrass,train
IMG_0099_,IMG_0099_3_0229SET_registered.tif,IMG_0099_2_0229SET_registered.tif,IMG_0099_1_0229SET_registered.tif,IMG_0099_5_0229SET_registered.tif,IMG_0099_4_0229SET_registered.tif,Field42,2020-12-14,no_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/no_blackgrass,no_blackgrass,train
IMG_0013_,IMG_0013_3_2_0097SET_registered.tif,IMG_0013_2_2_0097SET_registered.tif,IMG_0013_1_2_0097SET_registered.tif,IMG_0013_5_2_0097SET_registered.tif,IMG_0013_4_2_0097SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
IMG_0012_,IMG_0012_3_0236SET_registered.tif,IMG_0012_2_0236SET_registered.tif,IMG_0012_1_0236SET_registered.tif,IMG_0012_5_0236SET_registered.tif,IMG_0012_4_0236SET_registered.tif,Field46,2020-12-16,no_blackgrass,early,winter_wheat,type7,../data/Field46/2020-12-16/no_blackgrass,no_blackgrass,train
IMG_0029_,IMG_0029_3_2_0100SET_registered.tif,IMG_0029_2_2_0100SET_registered.tif,IMG_0029_1_2_0100SET_registered.tif,IMG_0029_5_2_0100SET_registered.tif,IMG_0029_4_2_0100SET_registered.tif,Field16,2021-02-16,no_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/no_blackgrass,no_blackgrass,train
IMG_0089_,IMG_0089_3_3_0148SET_registered.tif,IMG_0089_2_3_0148SET_registered.tif,IMG_0089_1_3_0148SET_registered.tif,IMG_0089_5_3_0148SET_registered.tif,IMG_0089_4_3_0148SET_registered.tif,Field95,2021-04-28,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/medium_blackgrass,blackgrass,train
IMG_0003_,IMG_0003_3_2_0068SET_registered.tif,IMG_0003_2_2_0068SET_registered.tif,IMG_0003_1_2_0068SET_registered.tif,IMG_0003_5_2_0068SET_registered.tif,IMG_0003_4_2_0068SET_registered.tif,Field29,2021-01-29,no_blackgrass,mid,winter_wheat,type2,../data/Field29/2021-01-29/no_blackgrass,no_blackgrass,train
IMG_0038_,IMG_0038_3_0206SET_registered.tif,IMG_0038_2_0206SET_registered.tif,IMG_0038_1_0206SET_registered.tif,IMG_0038_5_0206SET_registered.tif,IMG_0038_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0002_,IMG_0002_3_4_0082SET_registered.tif,IMG_0002_2_4_0082SET_registered.tif,IMG_0002_1_4_0082SET_registered.tif,IMG_0002_5_4_0082SET_registered.tif,IMG_0002_4_4_0082SET_registered.tif,Field39,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/medium_blackgrass,blackgrass,train
IMG_0025_,IMG_0025_3_3_0061SET_registered.tif,IMG_0025_2_3_0061SET_registered.tif,IMG_0025_1_3_0061SET_registered.tif,IMG_0025_5_3_0061SET_registered.tif,IMG_0025_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0074_,IMG_0074_3_2_0097SET_registered.tif,IMG_0074_2_2_0098SET_registered.tif,IMG_0074_1_2_0098SET_registered.tif,IMG_0074_5_2_0097SET_registered.tif,IMG_0074_4_2_0097SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
IMG_0010_,IMG_0010_3_2_0153SET_registered.tif,IMG_0010_2_2_0153SET_registered.tif,IMG_0010_1_2_0153SET_registered.tif,IMG_0010_5_2_0153SET_registered.tif,IMG_0010_4_2_0153SET_registered.tif,Field37,2021-03-12,medium_blackgrass,mid,winter_barley,type4,../data/Field37/2021-03-12/medium_blackgrass,blackgrass,train
IMG_0085_,IMG_0085_3_3_0061SET_registered.tif,IMG_0085_2_3_0061SET_registered.tif,IMG_0085_1_3_0061SET_registered.tif,IMG_0085_5_3_0061SET_registered.tif,IMG_0085_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0007_,IMG_0007_3_3_0059SET_registered.tif,IMG_0007_2_3_0059SET_registered.tif,IMG_0007_1_3_0059SET_registered.tif,IMG_0007_5_3_0059SET_registered.tif,IMG_0007_4_3_0059SET_registered.tif,Field48,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field48/2021-04-16/medium_blackgrass,blackgrass,train
IMG_0045_,IMG_0045_3_0229SET_registered.tif,IMG_0045_2_0229SET_registered.tif,IMG_0045_1_0229SET_registered.tif,IMG_0045_5_0229SET_registered.tif,IMG_0045_4_0229SET_registered.tif,Field42,2020-12-14,no_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/no_blackgrass,no_blackgrass,train
IMG_0069_,IMG_0069_3_3_0133SET_registered.tif,IMG_0069_2_3_0133SET_registered.tif,IMG_0069_1_3_0133SET_registered.tif,IMG_0069_5_3_0135SET_registered.tif,IMG_0069_4_3_0133SET_registered.tif,Field63,2021-04-27,dense_blackgrass,late,winter_wheat,type2,../data/Field63/2021-04-27/dense_blackgrass,blackgrass,train
IMG_0023_,IMG_0023_3_4_0113SET_registered.tif,IMG_0023_2_4_0113SET_registered.tif,IMG_0023_1_4_0113SET_registered.tif,IMG_0023_5_4_0113SET_registered.tif,IMG_0023_4_4_0113SET_registered.tif,Field98,2021-06-16,medium_blackgrass,springcrop_late,spring_barley,type7,../data/Field98/2021-06-16/medium_blackgrass,blackgrass,train
